STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
55,063,001200,4172,+43.783188,-091.210169
55,063,010101,5566,+43.949506,-091.014728
55,063,010102,4598,+43.900293,-091.084140
55,063,010201,9503,+43.960699,-091.238205
55,063,010202,6688,+43.969809,-091.283113
55,063,010203,1887,+43.937428,-091.305130
55,063,010300,4488,+43.860493,-091.265680
55,063,010401,5214,+43.895050,-091.183694
55,063,010402,9163,+43.900000,-091.231883
55,063,010500,5761,+43.876118,-091.214847
55,063,010600,3266,+43.838257,-091.157907
55,063,010700,5484,+43.764783,-091.181651
55,063,010800,3302,+43.803258,-091.039454
55,065,970100,3035,+42.744528,-089.912199
55,065,970200,3895,+42.701041,-090.132211
55,065,970300,3433,+42.697204,-090.346619
55,065,970400,3196,+42.566835,-090.303856
55,065,970500,3277,+42.594251,-089.978819
55,067,960100,2703,+45.395490,-089.146408
55,067,960300,2620,+45.205854,-089.178650
55,067,960400,3930,+45.107631,-089.059316
55,067,960500,1880,+45.216685,-088.820402
55,067,960600,4718,+45.140191,-089.161385
55,067,960700,4126,+45.141645,-089.143580
55,069,960100,2286,+45.501152,-089.592796
55,069,960200,2623,+45.475439,-089.726029
55,069,960300,1775,+45.507713,-089.792915
55,069,960400,1929,+45.265376,-089.834769
55,069,960500,1832,+45.430381,-089.660675
55,069,960600,4446,+45.194643,-089.595216
55,069,960700,3907,+45.241649,-089.689936
55,069,960800,3439,+45.179828,-089.717363
55,069,960900,2898,+45.184349,-089.695915
55,069,961000,3608,+45.180007,-089.671863
55,071,000100,5236,+44.119855,-087.650692
55,071,000200,2404,+44.112262,-087.675928
55,071,000300,5615,+44.114218,-087.702875
55,071,000400,4176,+44.102747,-087.659403
55,071,000500,2850,+44.091874,-087.675338
55,071,000600,5369,+44.084109,-087.697024
55,071,000700,5901,+44.075775,-087.673317
55,071,000800,4046,+44.078646,-087.661618
55,071,005100,2430,+44.158408,-087.559726
55,071,005200,4551,+44.166952,-087.584019
55,071,005300,2071,+44.155651,-087.570719
55,071,005400,3116,+44.143199,-087.585400
55,071,010100,4507,+44.232218,-087.615942
55,071,010200,5891,+44.239662,-087.747923
55,071,010300,4493,+44.166449,-087.936897
55,071,010400,6182,+44.062042,-087.882792
55,071,010500,3636,+44.061571,-087.749441
55,071,010600,5103,+43.932859,-087.849338
55,071,010700,3865,+43.915571,-088.025366
55,071,990000,0,+44.104606,-087.310738
55,073,000100,3138,+44.962523,-089.626135
55,073,000200,2932,+44.969761,-089.617179
55,073,000300,5188,+44.987504,-089.612590
55,073,000400,6150,+44.980079,-089.642950
55,073,000500,2970,+44.965090,-089.644573
55,073,000601,2066,+44.950926,-089.654707
55,073,000602,4083,+44.949347,-089.641150
55,073,000700,5382,+44.951513,-089.613253
55,073,000800,3463,+44.934799,-089.623447
55,073,000900,2240,+44.913760,-089.612031
55,073,001000,3626,+44.883875,-089.618732
55,073,001102,7996,+44.923346,-089.553355
55,073,001103,5083,+44.910616,-089.568391
55,073,001104,5926,+44.897852,-089.589171
55,073,001201,8096,+44.831997,-089.626163
55,073,001202,5321,+44.803557,-089.721407
55,073,001300,6811,+44.913003,-089.665524
55,073,001400,6635,+44.967001,-089.716888
55,073,001500,4134,+45.047628,-089.643161
55,073,001600,6057,+44.952097,-089.372535
55,073,001700,3696,+44.774297,-089.357516
55,073,001800,5449,+44.743634,-089.814820
55,073,001900,5933,+44.912636,-089.899656
55,073,002000,3839,+44.806877,-090.063754
55,073,002100,7190,+44.738380,-090.231269
55,073,002200,3490,+44.934695,-090.251765
55,073,002300,7169,+45.031074,-089.992166
55,075,960100,3038,+45.735319,-087.981312
55,075,960200,4232,+45.559109,-088.107454
55,075,960600,2428,+45.359167,-087.950980
55,075,960700,2847,+45.263434,-088.159982
55,075,960800,2490,+45.238521,-087.991820
55,075,960900,2758,+45.199973,-087.747589
55,075,961000,4131,+45.099130,-087.997081
55,075,961100,5461,+45.055510,-087.774071
55,075,961200,2822,+45.039328,-087.683128
55,075,961300,3080,+45.098068,-087.649783
55,075,961400,4528,+45.086798,-087.629503
55,075,961500,3934,+45.086649,-087.611699
55,075,990000,0,+44.953451,-087.636264
55,077,960100,2823,+43.947952,-089.362749
55,077,960200,2493,+43.825935,-089.343940
55,077,960300,3831,+43.760625,-089.327850
55,077,960400,2602,+43.704027,-089.478758
55,077,960500,3655,+43.835542,-089.533162
55,078,940101,1375,+44.875198,-088.633638
55,078,940102,2857,+44.932370,-088.644981
55,079,000101,4822,+43.184840,-088.006802
55,079,000102,3507,+43.165632,-088.010310
55,079,000201,5450,+43.178599,-088.035007
55,079,000202,6101,+43.163958,-088.036591
55,079,000301,1483,+43.132478,-088.061191
55,079,000302,3028,+43.137567,-088.042634
55,079,000303,1873,+43.129104,-088.046493
55,079,000304,3382,+43.143454,-088.022595
55,079,000400,2439,+43.111360,-088.051419
55,079,000501,3450,+43.113132,-088.044309
55,079,000502,4878,+43.122099,-088.030704
55,079,000600,6290,+43.138132,-088.007140
55,079,000700,3580,+43.159467,-087.985336
55,079,000800,5129,+43.140904,-087.977017
55,079,000900,3694,+43.146766,-087.960087
55,079,001000,3654,+43.123131,-087.956019
55,079,001100,2800,+43.127467,-087.962376
55,079,001200,2985,+43.124076,-087.987877
55,079,001300,3733,+43.123429,-087.998030
55,079,001400,2595,+43.132021,-088.016635
55,079,001500,3173,+43.122894,-088.014555
55,079,001600,2990,+43.115310,-088.014812
55,079,001700,4458,+43.108884,-088.016895
55,079,001800,3153,+43.116158,-087.997316
55,079,001900,3518,+43.115749,-087.984172
55,079,002000,2470,+43.115338,-087.966654
55,079,002100,2474,+43.115394,-087.954303
55,079,002200,1790,+43.115695,-087.935898
55,079,002300,4406,+43.106570,-087.938241
55,079,002400,2244,+43.105350,-087.950210
55,079,002500,2195,+43.107949,-087.961915
55,079,002600,2829,+43.100940,-087.961656
55,079,002700,1995,+43.100995,-087.971540
55,079,002800,2252,+43.107927,-087.972069
55,079,002900,2179,+43.108220,-087.981708
55,079,003000,3782,+43.108453,-087.995119
55,079,003100,3572,+43.100670,-087.986412
55,079,003200,2819,+43.100924,-088.001055
55,079,003300,5182,+43.100922,-088.016746
55,079,003400,5533,+43.093488,-088.025918
55,079,003500,3410,+43.094109,-087.998418
55,079,003600,1893,+43.093012,-087.983587
55,079,003700,2315,+43.085482,-087.983321
55,079,003800,2196,+43.086276,-087.972560
55,079,003900,2630,+43.085915,-087.962392
55,079,004000,2662,+43.093797,-087.971744
55,079,004100,2565,+43.093677,-087.960420
55,079,004200,3047,+43.095567,-087.945909
55,079,004300,5349,+43.094341,-087.933221
55,079,004400,3333,+43.088369,-087.909277
55,079,004500,2478,+43.085424,-087.922773
55,079,004600,2984,+43.085956,-087.931877
55,079,004700,4021,+43.086353,-087.943361
55,079,004800,4002,+43.076807,-087.961800
55,079,004900,4506,+43.076871,-087.972062
55,079,005000,4707,+43.076541,-087.983237
55,079,005100,3401,+43.084771,-087.996997
55,079,005200,1657,+43.086355,-088.011927
55,079,005300,1920,+43.079093,-088.012240
55,079,005400,3690,+43.082624,-088.022638
55,079,005500,3318,+43.082611,-088.032612
55,079,005600,2198,+43.070636,-088.025491
55,079,005700,2371,+43.071305,-088.012707
55,079,005800,3430,+43.072189,-087.999970
55,079,005900,3614,+43.068361,-087.984607
55,079,006000,2658,+43.067976,-087.975543
55,079,006100,2320,+43.068215,-087.969048
55,079,006200,2923,+43.067920,-087.961097
55,079,006300,2462,+43.076606,-087.950667
55,079,006400,2510,+43.074077,-087.942841
55,079,006500,2628,+43.079545,-087.942155
55,079,006600,3053,+43.074487,-087.929575
55,079,006700,1492,+43.074293,-087.920021
55,079,006800,2813,+43.079765,-087.926090
55,079,006900,2585,+43.079685,-087.910348
55,079,007000,3020,+43.074301,-087.909993
55,079,007100,1912,+43.073729,-087.901756
55,079,007200,2791,+43.078164,-087.898743
55,079,007300,2477,+43.078648,-087.888067
55,079,007400,4122,+43.079118,-087.878492
55,079,007500,2706,+43.071157,-087.878441
55,079,007600,3275,+43.064542,-087.879655
55,079,007700,3807,+43.064493,-087.886689
55,079,007800,3446,+43.071312,-087.886427
55,079,007900,2224,+43.066158,-087.897569
55,079,008000,1951,+43.067611,-087.902777
55,079,008100,1331,+43.067532,-087.907370
55,079,008400,1315,+43.067567,-087.924084
55,079,008500,1309,+43.067858,-087.929964
55,079,008600,1500,+43.067818,-087.935162
55,079,008700,1410,+43.067658,-087.940150
55,079,008800,2121,+43.067871,-087.946115
55,079,008900,1462,+43.067962,-087.954572
55,079,009000,2544,+43.060458,-087.961405
55,079,009100,2425,+43.060689,-087.968206
55,079,009200,1901,+43.060704,-087.975434
55,079,009300,2535,+43.060788,-087.982935
55,079,009400,2423,+43.053475,-087.983076
55,079,009500,2121,+43.052896,-087.975399
55,079,009600,2317,+43.052561,-087.960934
55,079,009700,1939,+43.053663,-087.953042
55,079,009800,1433,+43.059794,-087.955204
55,079,009900,1458,+43.060100,-087.946642
55,079,010600,1192,+43.060117,-087.907428
55,079,010700,2208,+43.060582,-087.901821
55,079,010800,2469,+43.056595,-087.890600
55,079,011000,3428,+43.049859,-087.897220
55,079,011100,1481,+43.049209,-087.901582
55,079,011200,2219,+43.055074,-087.897231
55,079,011300,1829,+43.047937,-087.906185
55,079,011400,1137,+43.054595,-087.908944
55,079,012200,2557,+43.048858,-087.952792
55,079,012300,1122,+43.044864,-087.961000
55,079,012400,2592,+43.046736,-087.973845
55,079,012500,2014,+43.038069,-087.977786
55,079,012600,2169,+43.033959,-087.994967
55,079,012700,1189,+43.031003,-088.011706
55,079,012800,2958,+43.032252,-088.025953
55,079,012900,2942,+43.028308,-087.999527
55,079,013000,1800,+43.027608,-087.987867
55,079,013300,1066,+43.034631,-087.962219
55,079,013400,2335,+43.035780,-087.953746
55,079,013500,1911,+43.040306,-087.952765
55,079,013600,2489,+43.044347,-087.953055
55,079,013700,1578,+43.042355,-087.945092
55,079,014100,1551,+43.049225,-087.920712
55,079,014300,2297,+43.043738,-087.901043
55,079,014400,2612,+43.043896,-087.906763
55,079,014600,3946,+43.041212,-087.930766
55,079,014700,3291,+43.041500,-087.935036
55,079,014800,2403,+43.040674,-087.939701
55,079,014900,1483,+43.037247,-087.944210
55,079,015700,3231,+43.021184,-087.927696
55,079,015800,3058,+43.021316,-087.937943
55,079,015900,3819,+43.021704,-087.947439
55,079,016000,3310,+43.021151,-087.957109
55,079,016100,3574,+43.016679,-087.957444
55,079,016200,3366,+43.016626,-087.946951
55,079,016300,5124,+43.015945,-087.937831
55,079,016400,4948,+43.016686,-087.927596
55,079,016500,2695,+43.016287,-087.918250
55,079,016600,2313,+43.011069,-087.915725
55,079,016700,3355,+43.010256,-087.921970
55,079,016800,3450,+43.009512,-087.929287
55,079,016900,4130,+43.009465,-087.937491
55,079,017000,6112,+43.010390,-087.947507
55,079,017100,2937,+43.010377,-087.956813
55,079,017200,2509,+43.003560,-087.956308
55,079,017300,3894,+43.003694,-087.948698
55,079,017400,2953,+43.004742,-087.937808
55,079,017500,4185,+43.002839,-087.929769
55,079,017600,3195,+43.001918,-087.922589
55,079,017900,3003,+42.998902,-087.904984
55,079,018000,2749,+43.001534,-087.899126
55,079,018100,1637,+42.996079,-087.888824
55,079,018200,1608,+42.990536,-087.880927
55,079,018300,2344,+42.991310,-087.892923
55,079,018400,1404,+42.993210,-087.905892
55,079,018500,1633,+42.978015,-087.913851
55,079,018600,3000,+42.996237,-087.922632
55,079,018700,3876,+42.995787,-087.929953
55,079,018800,2066,+43.000388,-087.936097
55,079,018900,1635,+42.996657,-087.952961
55,079,019000,4545,+42.993824,-087.970807
55,079,019100,3584,+42.983286,-087.966889
55,079,019200,3186,+42.992226,-087.985998
55,079,019300,2557,+42.995419,-087.996273
55,079,019400,3732,+42.984532,-088.027694
55,079,019500,3350,+42.977224,-088.026374
55,079,019600,3616,+42.984854,-088.008480
55,079,019700,5344,+42.975509,-088.008545
55,079,019800,4913,+42.982010,-087.989895
55,079,019900,3479,+42.973355,-087.980735
55,079,020000,3411,+42.982129,-087.953770
55,079,020100,3529,+42.984763,-087.941029
55,079,020200,3024,+42.977788,-087.940700
55,079,020300,3773,+42.980662,-087.928380
55,079,020400,3216,+42.988611,-087.930070
55,079,020500,2921,+42.988522,-087.922710
55,079,020600,3525,+42.981915,-087.904544
55,079,020700,4311,+42.979977,-087.893356
55,079,020800,3009,+42.984861,-087.879621
55,079,020900,2553,+42.970116,-087.901542
55,079,021000,2189,+42.963167,-087.901595
55,079,021100,1364,+42.969987,-087.913531
55,079,021200,2097,+42.964288,-087.916757
55,079,021300,1631,+42.969357,-087.939028
55,079,021400,3288,+42.962244,-087.939137
55,079,021500,2824,+42.952873,-087.944054
55,079,021600,4365,+42.951730,-087.931331
55,079,021700,6142,+42.934923,-087.936408
55,079,021800,2223,+42.940413,-087.956843
55,079,030100,4300,+43.182418,-087.905397
55,079,035100,2257,+43.155586,-087.896776
55,079,035200,4435,+43.160018,-087.907538
55,079,040100,1597,+43.172578,-087.933514
55,079,050101,5990,+43.176521,-087.984882
55,079,050102,6009,+43.176115,-087.967368
55,079,060101,4038,+43.139922,-087.926122
55,079,060102,3138,+43.148864,-087.938888
55,079,060200,5705,+43.120191,-087.927303
55,079,070100,4373,+43.119474,-087.907570
55,079,070200,5172,+43.111289,-087.894924
55,079,070300,4541,+43.106699,-087.904319
55,079,080100,2680,+43.095750,-087.896166
55,079,080200,3368,+43.094278,-087.887817
55,079,080300,3884,+43.089521,-087.878850
55,079,080400,3254,+43.086020,-087.887815
55,079,090100,4558,+43.098027,-088.040583
55,079,090200,1800,+43.082297,-088.042394
55,079,090300,3297,+43.065708,-088.057694
55,079,090600,4642,+43.037600,-088.053702
55,079,090700,3159,+43.061599,-088.026816
55,079,090800,2363,+43.063060,-088.017404
55,079,090900,3837,+43.060961,-088.000695
55,079,091000,4438,+43.064406,-087.996958
55,079,091100,4250,+43.055245,-088.005109
55,079,091200,4699,+43.047478,-088.003028
55,079,091300,3737,+43.037420,-088.009669
55,079,091400,2195,+43.039966,-087.993833
55,079,100100,3693,+43.016212,-087.985841
55,079,100200,3724,+43.013052,-087.990917
55,079,100300,3067,+43.016744,-088.003467
55,079,100400,2801,+43.014866,-088.009835
55,079,100500,3557,+43.013572,-088.024929
55,079,100600,2103,+43.020122,-088.022425
55,079,100700,2834,+43.020829,-088.037092
55,079,100800,2975,+43.019913,-088.056836
55,079,100900,3662,+43.009523,-088.045244
55,079,101000,5121,+42.988974,-088.056810
55,079,101100,1812,+42.991910,-088.043089
55,079,101200,3240,+42.991218,-088.026582
55,079,101300,3142,+42.999136,-088.027711
55,079,101400,3660,+43.006223,-088.027085
55,079,101500,4420,+43.007015,-088.007147
55,079,101600,4582,+43.002940,-087.988578
55,079,101700,3369,+43.001908,-088.006699
55,079,101800,2649,+42.993506,-088.009236
55,079,110100,4305,+43.015705,-087.974929
55,079,120101,3953,+42.960069,-088.049675
55,079,120102,3891,+42.973570,-088.046367
55,079,120201,3606,+42.968307,-088.020506
55,079,120202,3173,+42.966787,-087.996347
55,079,120203,3529,+42.957444,-088.003399
55,079,120300,1987,+42.980744,-087.972983
55,079,120400,7312,+42.967298,-087.968146
55,079,120501,3960,+42.938860,-087.964331
55,079,120502,5246,+42.952137,-087.965664
55,079,130100,4869,+42.942427,-088.045383
55,079,130200,2822,+42.937623,-088.057775
55,079,140100,2999,+42.941499,-088.019750
55,079,140201,5235,+42.939762,-087.998081
55,079,140202,5812,+42.934430,-087.980690
55,079,150100,8972,+42.916283,-087.976509
55,079,150301,5906,+42.906252,-088.052499
55,079,150303,4856,+42.890390,-088.021256
55,079,150304,4041,+42.917056,-088.032730
55,079,160100,6528,+42.915914,-087.912266
55,079,160202,7310,+42.883775,-087.879645
55,079,160203,6069,+42.893783,-087.919072
55,079,160204,4962,+42.880686,-087.929533
55,079,160300,9582,+42.857391,-087.898064
55,079,170100,2689,+42.922673,-087.856496
55,079,170200,3869,+42.924374,-087.872703
55,079,170300,2662,+42.910192,-087.875077
55,079,170400,3362,+42.898629,-087.873058
55,079,170500,2471,+42.897428,-087.857170
55,079,170600,3384,+42.908881,-087.863765
55,079,170700,2719,+42.905031,-087.852112
55,079,180100,3029,+42.961940,-087.857805
55,079,180200,4536,+42.954805,-087.855472
55,079,180300,3371,+42.951114,-087.867811
55,079,180400,2735,+42.937543,-087.855916
55,079,180500,4596,+42.937259,-087.871975
55,079,185100,4210,+42.973231,-087.864148
55,079,185200,5149,+42.968358,-087.880995
55,079,185300,3438,+43.053639,-088.054254
55,079,185400,1639,+43.060859,-087.937183
55,079,185500,1709,+43.060981,-087.927747
55,079,185600,1776,+43.060493,-087.914078
55,079,185700,2124,+43.067410,-087.914657
55,079,185800,1606,+43.054239,-087.942847
55,079,185900,1213,+43.054152,-087.933112
55,079,186000,1451,+43.054103,-087.920875
55,079,186100,2275,+43.048724,-087.942139
55,079,186200,1422,+43.048803,-087.933195
55,079,186300,3268,+43.041382,-087.921351
55,079,186400,1643,+43.038722,-087.926792
55,079,186500,1667,+43.021976,-087.916840
55,079,186600,2152,+43.001208,-087.916774
55,079,186800,1614,+43.024560,-087.951334
55,079,186900,2213,+43.049693,-087.892319
55,079,187000,3288,+43.054590,-087.888761
55,079,187200,5384,+42.882798,-087.996771
55,079,187300,6293,+42.886408,-087.965383
55,079,187400,2341,+43.030675,-087.907454
55,079,980000,0,+43.051192,-087.883057
55,079,990000,0,+43.017662,-087.477827
55,081,950100,4563,+44.067503,-090.486448
55,081,950200,4892,+44.021045,-090.778356
55,081,950300,6117,+43.938191,-090.829314
55,081,950400,4610,+43.947267,-090.805158
55,081,950500,5769,+43.984960,-090.517641
55,081,950600,4321,+43.986312,-090.498398
55,081,950700,4511,+43.888988,-090.395366
55,081,950800,4421,+43.835185,-090.566680
55,081,950900,5469,+43.818525,-090.800259
55,083,100300,2756,+45.286310,-088.539098
55,083,100500,2218,+45.115147,-088.288301
55,083,100600,2828,+44.985569,-088.411973
55,083,100700,2963,+44.907768,-088.305364
55,083,100800,2507,+44.978184,-088.108531
55,083,100900,2924,+44.912344,-087.878386
55,083,101000,3939,+44.885639,-087.900486
55,083,101100,4588,+44.817668,-088.038660
55,083,101200,4152,+44.877713,-088.153630
55,083,101300,8785,+44.718873,-088.118816
55,083,990000,0,+44.781522,-087.840616
55,085,970101,1554,+45.817155,-089.131165
55,085,970102,3629,+45.665701,-089.236685
55,085,970400,3026,+45.613748,-089.381706
55,085,970500,1761,+45.606407,-089.521173
55,085,970601,1927,+45.668246,-089.485908
55,085,970602,3661,+45.750187,-089.414155
55,085,970800,2390,+45.878171,-089.668944
55,085,970900,2363,+45.780660,-089.681891
55,085,971001,1181,+45.667310,-089.739584
55,085,971002,2337,+45.854546,-089.800181
55,085,971100,2006,+45.585355,-089.702067
55,085,971300,1875,+45.868263,-089.712573
55,085,971400,3668,+45.633550,-089.405852
55,085,971500,4620,+45.646910,-089.411361
55,087,010100,2762,+44.265302,-088.405299
55,087,010200,4048,+44.267995,-088.424282
55,087,010300,2391,+44.268400,-088.410784
55,087,010500,4451,+44.265818,-088.391866
55,087,010601,3629,+44.265205,-088.367784
55,087,010602,3971,+44.252980,-088.368326
55,087,010700,4339,+44.249260,-088.388937
55,087,010800,1557,+44.246905,-088.412491
55,087,010900,2134,+44.249002,-088.434567
55,087,011000,5665,+44.256792,-088.435977
55,087,011101,4971,+44.288075,-088.427750
55,087,011102,7305,+44.285180,-088.447475
55,087,011200,2912,+44.276983,-088.426446
55,087,011300,3008,+44.276469,-088.406300
55,087,011400,5306,+44.288935,-088.404705
55,087,011501,3353,+44.279721,-088.385501
55,087,011502,4496,+44.288946,-088.382934
55,087,011600,6552,+44.259369,-088.339146
55,087,011700,2605,+44.271080,-088.331405
55,087,011800,1832,+44.279829,-088.314008
55,087,011900,7952,+44.287287,-088.310012
55,087,012000,6543,+44.255950,-088.309786
55,087,012100,7690,+44.263391,-088.277425
55,087,012200,1952,+44.276021,-088.276008
55,087,012300,1647,+44.285602,-088.266917
55,087,012400,2654,+44.290622,-088.272428
55,087,012503,3654,+44.308334,-088.403031
55,087,012504,3031,+44.312505,-088.369055
55,087,012505,3094,+44.306851,-088.453951
55,087,012506,4078,+44.261321,-088.481836
55,087,012601,8333,+44.295750,-088.527868
55,087,012602,4707,+44.286127,-088.630209
55,087,012700,6282,+44.357229,-088.674185
55,087,012800,7399,+44.423110,-088.518641
55,087,012901,5975,+44.375830,-088.309342
55,087,012902,3425,+44.367784,-088.427292
55,087,013100,5814,+44.507587,-088.327845
